0,0.18290199199557597,0.3434010981434651,0.464668618552959,0.5478981449580688,0.6201490074757815,0.6940779396988959,0.7634793806695666,0.851225191549986,0.935782562434652,1.002895522153569,1.0799127709224168,1.1411128311076817,1.2370734423239913,1.2960986791890523,1.341173925839421,1.396393567959637,1.4860078945824853,1.5440357090778776,1.5096912392638155,1.5337470922630212,1.5181060628648866,1.6659082589221612,1.7249712283564682,1.6391594177158388,1.6530585349099907,1.7381868951784079,1.7963361362554668,1.8046213828704627,1.8348776760086603,1.8785950220414076,1.928382923346353,1.8140321048371784,1.8718021769015913,1.8947361935306049
1,0.17217330080178272,0.34167050715078134,0.46490826618847914,0.5526477365549377,0.6333055195236825,0.7153812980597747,0.8032201638398653,0.8989398681148901,0.9952965040645467,1.0896076276479916,1.1763643402449426,1.2698368472503332,1.3107472758885288,1.4023428499903547,1.4036965404475827,1.5268699180222693,1.5483650769773902,1.5742357217318692,1.7311022947984562,1.6802069833223077,1.735081132209617,1.8200632453909067,1.7351719945985913,1.7100814382137877,1.8140889456261435,1.809459046327456,1.8287029844197393,1.7947049794578118,1.8733394562204777,1.7346010553881064,1.839426668652863,1.8279194506424987,1.9065349838204833,1.7961358438278539
2,0.24747550458306306,0.37648068489177594,0.49119959927502843,0.5975185392546863,0.6914115356702301,0.783012646818434,0.8691943168373456,0.9357119132225189,1.0184700735563101,1.0859938247088983,1.1451323043030026,1.2259401043941003,1.256137929511894,1.337912832793508,1.3845864187747345,1.4822777149651198,1.4964115869100525,1.5401461319627086,1.5374273764578281,1.6193592077041592,1.5985508372404338,1.63880632914437,1.635329326366842,1.6782356429310676,1.7032728030601023,1.7379889750600424,1.8633633082557268,1.6588801796589197,1.7127162618876022,1.6567388730520647,1.7774735119805785,1.8738244222823592,1.7776035199979228,1.769585611733733
3,0.2875007696059539,0.41658650482615756,0.5318449320056288,0.6266503648622251,0.7198084905442415,0.8107737461800214,0.9102523393636343,0.9841428389253069,1.0611887130346607,1.1587737257321733,1.2094537350977657,1.2828806874094045,1.3369692945573892,1.3998163864518647,1.476198022508042,1.5372904641986334,1.5830939370944985,1.5914277280950537,1.647054776005407,1.6027893536431104,1.6944422641639625,1.7230897517267885,1.6594915006503044,1.7410443766490387,1.9501340201714983,1.7614187521753828,1.9193481624886155,1.9588135538912212,1.882273476768887,1.8172061348892192,1.783041018188174,1.8749584130830288,1.921115490442097,1.7720867036293502
4,0.22331541736525345,0.3974131156483773,0.5326182114861504,0.6592752435125258,0.7693714183365999,0.854075305951342,0.9356496909001554,0.9999057076940875,1.005974974079445,1.0494480744963,1.1044928693375318,1.0969169625173283,1.1520338198968298,1.1442790405174519,1.1752731872342652,1.2069047435990203,1.230277479282393,1.2134982499734246,1.2516225007800414,1.2333158335598464,1.3116994154965986,1.2822376266115476,1.3348754464821906,1.311888193049243,1.350824181671583,1.269597691675728,1.454731522673119,1.403354483865199,1.5029193190556465,1.390113589186886,1.5208141891317979,1.4673165008012043,1.4862957145000957,1.4350845252893227
5,0.1500879592209442,0.28407993770082546,0.4010921256045706,0.49463270977092305,0.5736093433832212,0.6543051668867351,0.7195002599462469,0.7680302696959906,0.8251224480009194,0.8675880323404718,0.8724849703311021,0.9006489464387639,0.9307137222153382,0.9694920192085633,0.9951970170895238,1.0235340128353698,1.0575410334311857,1.0790849430458078,1.0604188849108873,1.1502251666865675,1.117737179577792,1.1566912706951105,1.2451147476571112,1.1981824001912318,1.2718414486006064,1.3309168916509366,1.3210229707666667,1.323837006186144,1.3780444616477487,1.3875690585518912,1.466337068793427,1.462834438242225,1.492014524326999,1.5354637105969449
6,0.12217739476393216,0.23351091868624205,0.3354635227593859,0.4159640637930612,0.48232666597267576,0.5334178938128529,0.5819368699459284,0.6189070294357052,0.6428242217073598,0.6607072895038314,0.6962162366773632,0.7249524310499816,0.7424993003496729,0.7446627822512062,0.7975603367171971,0.7842208312605783,0.8366785180133518,0.8401658892499321,0.8743832134820881,0.8762713516261899,0.8588700419283172,0.9241544683343696,0.9305646937878163,0.9489276611871775,0.9866342889480189,0.9470441903570863,1.0161360668438713,0.9877496958562999,1.062054692934312,1.058657973161077,1.0847424408039592,1.0630002168792327,1.1871656860095547,1.1748647201678655
7,0.12701826926481288,0.24539586681525208,0.3545383523909679,0.43695696597691147,0.4993143888037908,0.5557368595214033,0.6014484317125858,0.6410305546710264,0.6795883803527735,0.7044996509996674,0.7400069292711204,0.7705430490878958,0.8247589346993045,0.8336289296466745,0.9025911819861562,0.9245843982786359,0.9317813236649423,0.9653337085844355,1.0085627361656184,1.012168223204446,1.0511665118846711,1.1097397826942925,1.0717392704170132,1.1511958301409937,1.1671322351048659,1.182603235732496,1.268046533449562,1.2596431226531828,1.3096416424915454,1.3650169626726056,1.3605418650174759,1.3596261140377293,1.4099841322422952,1.3547564776052898
8,0.22856276232715825,0.4254505858038661,0.5501144014907209,0.6497388947467768,0.7545810047337943,0.8574328236685049,0.9634827642878725,1.039656889038581,1.1400527087898906,1.214829590318871,1.2949320743231507,1.4047049229630704,1.451183381722783,1.560749783875185,1.5557239856384408,1.5748116705317614,1.7113522636463459,1.8523840910444898,1.7883242202297345,1.9534008207844709,1.742969305058623,1.9186975855304285,2.074885725143975,1.880170426572108,1.8892912550558054,2.0614230361771577,2.0157059109908553,2.0417689253806657,1.9440035707847318,2.113684565102049,2.2257979497802753,2.10684051586795,1.987633992426713,2.23766554689473
9,0.26371798407003344,0.470452644615031,0.6043575658311184,0.7415209606829587,0.893057363604413,1.0448225327098228,1.157002526566561,1.2691065396375247,1.3255362825708008,1.3828196777449213,1.4533786327272822,1.4816461650995425,1.5445109663547647,1.6411256332798365,1.6729819034051632,1.7389812638806674,1.6954386779178066,1.8198314880067414,1.9004926693645205,1.8491425971203188,1.8561317531447297,1.9372437491229153,1.8893193687663954,2.0315855205022006,1.929485269387913,2.0672710060595807,2.1015174933790357,1.8620460019562268,1.9703016021794726,1.9581802416471277,1.8971199848858813,2.041858830530793,2.0308668715312788,2.125847914493992
10,0.15314237035584494,0.30931930219060194,0.4297212534035015,0.5191700930850285,0.5953613457452035,0.668831512298897,0.7499105414767805,0.824171332400345,0.8965358646314757,0.9860148150794693,1.045599936882759,1.1332868619302607,1.1811208503651855,1.265622949821781,1.3242112467189575,1.4015195687169562,1.4636007146438323,1.4940558383152551,1.5446594310602169,1.5542091544863146,1.6390322771856505,1.7088347346238772,1.7386177454787222,1.735580967274455,1.6148287610689769,1.7568044541944783,1.6722143185782723,1.6109405423186354,1.745089696947431,1.7681496035889213,1.844601950602435,2.1695926386741333,1.8800520763737332,2.209771793388308
11,0.1330098992501964,0.27473157217695743,0.3910481607614784,0.48273252028177843,0.5606764676000908,0.643242129999791,0.7221741772286037,0.8044570855698542,0.880591760412916,0.9640260034741069,1.0217265034019747,1.1073647658060113,1.14808085799477,1.1986386894655068,1.236585855007756,1.3140398738212868,1.3702880636876698,1.4136457513818463,1.4376132175529175,1.4527698736908625,1.5271833463793607,1.5333477790763872,1.4816045409242156,1.6085406490271106,1.629743178594846,1.6028589413360579,1.7333214646824813,1.719216136548627,1.8843110265933,1.739115735742633,1.9034949702545918,1.843431479772376,1.861300887080928,1.931725514063357
12,0.2148115108280889,0.3845506662846477,0.5059891859952387,0.6101106508445931,0.7170366611541369,0.8031480757742738,0.9041270208254021,0.9910161696406721,1.07692541464023,1.1806741193032884,1.2470014776202198,1.3368460857059095,1.388546332545771,1.50377541881837,1.5189712891150084,1.6005376629638364,1.7013166516270979,1.6393940694335196,1.7346010553881064,1.7436101253304723,1.8494498828677512,1.8162197667982156,1.9938836533181894,1.9089725419166006,1.8562979903656263,1.9291265383024918,1.9118075115152906,2.131378011538633,1.9676501356917193,1.9799559904650303,2.1151596242819153,1.9731845669749724,1.9891189033865502,1.9843764298831092
13,0.26241746246900766,0.4450836015066187,0.5828098217764,0.7158852226774978,0.8394219434842588,0.94857488200722,1.0392833727572242,1.1171632952085326,1.1528747842994824,1.235677487587361,1.2903990347812615,1.3576341276472212,1.4355091312083395,1.5221501778359685,1.5084329768159292,1.5771241667445954,1.6622554682735147,1.6913250719062847,1.7224796948557617,1.8805906829346708,1.826721631790195,1.8777853331784256,1.9495051199731723,1.919241901973152,1.9473521103722145,1.8521860124066232,1.8452481541790413,1.8787708462176846,1.9201406358762618,2.083976696845227,2.1742877919931214,2.0986993582842506,2.149311221640322,2.3158303197440664
14,0.21790183056419177,0.42125137648478006,0.5551332754600505,0.6707181857628197,0.7838455995415676,0.8924792076482772,0.983870128264352,1.0813409215060135,1.1110326507061123,1.1997477164197523,1.282501811046842,1.3174774066005843,1.4178670522712902,1.4786583500637454,1.5971803534480165,1.6035996973525637,1.6510595871249198,1.8003727869061699,1.7623743970683112,1.768076984584496,1.8585399504320657,1.781347638303122,1.9416044373441015,1.8175435863837697,1.8718021769015913,1.842531794601478,1.8971199848858813,1.8279391258055575,2.1371690103351177,1.8843809591084517,2.199400856758815,2.056452023455137,2.1055402946471973,2.032692562105763
15,0.18455220875189288,0.3654111420602886,0.4960003623152784,0.6098271488181933,0.7245360230795186,0.8184783952662992,0.9193521657610887,1.0043208852357368,1.0419002981623688,1.1047438574881225,1.1614723422540267,1.2056919734807137,1.2925850354461332,1.3664276878569839,1.3699630237336695,1.433003995839783,1.4547621603973513,1.5420637595700457,1.5598728001826296,1.6050204563273778,1.6819105612470915,1.5732977736674603,1.6194296691660208,1.701375407759786,1.7528366632788837,1.5980917360467988,1.7041458639757192,1.703501986158178,1.7600981873215902,1.7689013311520048,1.6699545953438515,1.7862498134170854,1.8526387059408367,1.7171115402577586
16,0.23648510231056272,0.42287261944869764,0.5565641729623562,0.6861542864035305,0.81298588593143,0.9077617373900279,1.0026572195887624,1.077100656451097,1.1109624195502847,1.175352436011836,1.2107967587378352,1.2774763071664037,1.316554049580203,1.365607722511169,1.4382453339264119,1.4349326188633889,1.5348060714975247,1.5571018650844943,1.54808988852959,1.668889717401291,1.7431986365583094,1.6798005618576604,1.6604234671669682,1.651479501929023,1.8094144044667757,1.9243168674247453,1.9087863611811142,1.995791512392911,1.8874139423737049,1.8898568298134082,1.9221765647232187,1.8349316410932637,2.003068562895262,1.9049837213460958
17,0.3229162071171837,0.5154543844783017,0.6724495863869857,0.8385550174971264,0.9938071743019834,1.1444457012842497,1.2502061203552226,1.3613170780336934,1.4541728864635446,1.508136797714491,1.5273009042853312,1.5456098709001278,1.5616189364277637,1.6128335014352386,1.6826413164573952,1.7978102207582092,1.8036708174214031,1.7867719277170158,1.9358090530688092,1.9830278120118159,1.9205923410710233,2.0804253095899687,1.9712558584360698,2.031432322493475,1.9277278299721228,1.9997347990690932,2.059906735659194,2.089010992695987,2.17050543060271,2.1720050060041034,2.020352625309829,2.204145020180793,1.7797832781813394,2.1892564076870427
18,0.1586883810198453,0.319568335848445,0.4376401855161566,0.5253658719185865,0.5982886402076582,0.66897442617914,0.7397094687683987,0.816747133650931,0.8949651830281274,0.966675929693409,1.034844183593298,1.125877058086385,1.203565389368172,1.241159332560071,1.3008020486787895,1.361644614551773,1.4468148650748123,1.4673041868572019,1.5530382239719758,1.5440311643979934,1.6720734834255855,1.6253444847336351,1.7280436548419473,1.7305360091399369,1.7612048009060826,1.716368623261444,1.7878146909370387,1.8622327258854408,1.7643604950399405,1.9130636352830175,1.8964947894919628,2.0201800776431083,2.0515127661548256,1.902573835568345
19,0.15703897710527007,0.3141722979815578,0.4318854539538852,0.5153154794209021,0.5780097654437197,0.6374054979679818,0.6978663246506198,0.7530270964154021,0.8000558404370542,0.8845658282589101,0.9443489518250165,1.01059773486805,1.0889218821029758,1.1511226855450665,1.244951649289615,1.285169722935969,1.2972542919405023,1.3687456530708777,1.44428161877024,1.4221453429181254,1.5178219681468696,1.530309819053106,1.6094379124341003,1.6365398422118917,1.7083301856209299,1.6241933780000197,1.538486176461816,1.715660125689408,1.8873954349938864,1.8505999692509885,1.8575307827962586,1.6370112393382,1.852978091655956,1.7966494545222467
20,0.17569946469122724,0.29704972583050193,0.40741537406098516,0.4940938130543146,0.5692034849992673,0.641234296802626,0.7090289672218685,0.7582578271591545,0.8200497568973845,0.8631062078768584,0.9223955674310096,0.9692684306106503,1.0178664167265248,1.086715787843808,1.0873748721483762,1.1831862983458719,1.2305663938993838,1.2400778089680524,1.2566411528930197,1.375433121688286,1.4532700861841021,1.4242469132121929,1.5146969656037343,1.478985024036665,1.5487016772462678,1.4882243416809278,1.548681703013028,1.49334835728405,1.5943242746240522,1.6784307839210517,1.5282916548968686,1.6295728208431561,1.6431489697764121,1.6177367152487954
21,0.1560013153052549,0.2540343206594711,0.35505908826882177,0.4371512111427497,0.5073764869767341,0.5769256915565104,0.6351643292097239,0.6990514049613152,0.742954165864639,0.7849162195019275,0.8571474777528716,0.8878240537785685,0.9367348645916718,0.9947693809999645,1.0313651260911816,1.1079053355797024,1.132161523859285,1.2124039810782872,1.2214809755485923,1.2263844025590591,1.294183030656337,1.2618401866464846,1.3539709265523698,1.3790216017908108,1.390193001535548,1.444705123276305,1.4712559178650233,1.5451003761228514,1.448925576701194,1.490091154801534,1.55814461804655,1.6258439478212103,1.5515439340151977,1.5254071635826085
22,0.2151565589741061,0.3881586841768443,0.5126897665196568,0.6042697445589882,0.6894654489002909,0.7797552339535067,0.8561565311380507,0.9305285145369274,1.0234114303528727,1.1028329074926488,1.1795707640936983,1.2486836007021296,1.3199401336278347,1.4181250053775096,1.4309022834112035,1.5819940438600213,1.5655671350644866,1.6707384382978963,1.7283898552954657,1.6990943669311966,1.7055741972007308,1.7349259944648892,1.799507156018881,1.784933504157655,1.8212677038480367,1.927891643552635,1.8664566124351716,2.0410638465809368,2.0168059706883508,2.052882268607481,1.825432684334643,2.094675786251684,2.0988596275369376,2.3978952727983707
23,0.16984654053751336,0.3266097765413449,0.45042416703004573,0.5460228994281833,0.6278634290975746,0.7064792272986029,0.7964693649544766,0.897189463981253,0.9660982748089337,1.0534513819532403,1.1356120986024012,1.2042984841855155,1.2878291730905833,1.3014624256031933,1.3761601462199249,1.455694896697282,1.478749075811081,1.575291772277317,1.5535994687027674,1.6454483499571335,1.6335883726663833,1.6227871487530952,1.804226237993185,1.8414591377803275,1.6750351949199136,1.8044018626432314,1.8778041955865898,1.6824630474489903,1.958124041349251,1.870956510889248,1.9496624986738638,1.9109479864931733,1.7561536137738407,1.7667581670226378
24,0.3057529557370421,0.3625295042782458,0.4654767417548673,0.5583760388614142,0.63259248189126,0.7036663720007275,0.773494932107487,0.8476416802289953,0.9224731317824726,0.9815347204131186,1.0516521321810408,1.0996356057663998,1.177605702237753,1.2297961879073962,1.2664082752667283,1.270286504752839,1.2906512364148706,1.4098248585300848,1.4808827797958057,1.4803782992009713,1.5077410145293413,1.5023008818304568,1.530571711908872,1.5171739356961196,1.5712806730009954,1.4861603574600761,1.625206964552332,1.554378135251073,1.5993149048026518,1.6914510640949354,1.6536628061719576,1.661884387806643,1.6820086052689358,1.8429386018482574
25,0.26560389251493643,0.31070708039632566,0.40366795758255786,0.48742136388009866,0.5663884582537884,0.6352832571394492,0.6990854085218771,0.756299672045265,0.820655597908718,0.8761070511407416,0.9099450194747252,0.9657052586936853,1.0160298115257347,1.0637055651369096,1.0715683870034285,1.1490392529772075,1.1673613423420244,1.1702071360624962,1.205036068647266,1.1959774802610839,1.247140554044148,1.2989559195320877,1.3040865287687275,1.2558772656247268,1.3610438501510034,1.2976200784138894,1.2992829841302609,1.3871964811630286,1.286254470801669,1.4578358163373886,1.4709882399691578,1.373599441638642,1.278920759729383,1.5105082871065645
26,1.0056448818142303,0.8815131304193559,0.8714797647737398,0.9174182743848709,0.9153434337999653,1.0870230801914238,1.1606496437436775,1.2321436812926323,1.2862331360006654,1.3538669646456778,1.4250858980897638,1.4524154240962113,1.5460380806958827,1.5684998480396508,1.6097844728257167,1.6578102783939872,1.6313620591386242,1.7565558340350753,1.6801644400877391,1.8621402659898547,1.796625658879228,1.706984729270138,1.8274400642478914,1.9216174564862687,1.9735616803858234,1.9997347990690932,2.060236561843786,1.9734422524455149,1.9627739551073182,2.256915056160857,2.1646484069016068,2.3048048497323586,2.100445814450368,2.2975725511705014
27,1.0872097392104367,0.8874452839661207,0.8386852490580076,0.8717796522737946,0.8044745535525677,0.9893603337383354,1.0519120426821404,1.112421338151095,1.204571939876875,1.204559572715956,1.2826500045013374,1.3334361768443994,1.3370150797971516,1.3787876234561371,1.4790935540430574,1.5570080390266776,1.5922984025574043,1.6324863078703913,1.636450711680169,1.7120741323304982,1.8120991534651778,1.7856325354005522,1.791759469228055,1.7481388467521648,1.8542429605294894,1.8532616689858488,1.8364677078197869,1.8831616326351743,2.04891708346919,1.8226311328951421,1.9249888838946736,2.10684051586795,1.8349316410932637,1.7941041361873091
28,1.4054880937116152,1.3447921528157027,1.2314549880758154,1.2274865631623577,1.0014966553057696,1.2962718043641686,1.3209075735758191,1.3317404922337086,1.3895507570632855,1.4233913467278074,1.5423006733222604,1.4788578254441582,1.5917768751881243,1.5956485528870343,1.583292632329778,1.666355275290599,1.6882964873464201,1.7020061108111193,1.6933580968540574,1.7470235753866634,1.8015634693246758,1.9189943710924109,1.8535677565999311,1.9424479413268423,1.8101086078962516,1.9824372192926878,1.8141604059172216,1.8650907423136047,1.9047828576314505,1.916922612182061,1.9003614788100522,1.8331446853909092,1.8415731749402742,2.0162093564563204
29,1.3182476365415798,1.2732464789115896,1.154433577615166,1.1466887666180816,0.9318592483170873,1.1676257509036385,1.2087476320241104,1.244708541756883,1.3287202493606625,1.2952793792159205,1.3517540358677145,1.3650908941495343,1.4092942475721928,1.446591038815064,1.476227495578663,1.480144630564646,1.6326122765576494,1.6053056751491899,1.5587636214708336,1.61079753195014,1.5778325730187692,1.71740372700369,1.6636622305549074,1.859352760360583,1.7097858862683823,1.83748171856615,1.7319715508490816,1.809573705503182,1.7935123180554695,1.8590631511241618,1.9353503888403112,1.9187591599893623,1.9459101490553135,1.8107045554705044
30,0.21953147882499013,0.3303449402700092,0.44408133506860675,0.524155207921666,0.586781155401566,0.6510452125909357,0.7155879886709874,0.7968556400984684,0.8651828733541413,0.9471124769399575,1.0387686118347463,1.0868969496604832,1.1665548564320025,1.2475523066454772,1.32982290203664,1.4028485390023953,1.448923520190332,1.507574777308445,1.5302438168841141,1.6392908755837816,1.599578143517812,1.673680181162454,1.7237313831512024,1.880440295687226,1.817612848054389,1.864784604242945,1.8193975920481833,1.8207470061013074,1.8515312125279724,1.8089715981091765,1.791759469228055,1.80280930541464,1.9011441351856067,1.8597101311365627
31,0.19059605378932162,0.3090228873642028,0.4227327807219636,0.5077665908168959,0.5754015383502209,0.6378068084687396,0.7046812596897382,0.7838571927675803,0.8483701085652501,0.9229381427206103,1.028281325991318,1.0865199028485124,1.169009681425296,1.2353150299071374,1.3124925036084918,1.3539879605241938,1.422743170827923,1.4796263009121098,1.52776975450137,1.559859394116921,1.6309161217424653,1.736593087919347,1.6987830127699504,1.717651497074333,1.6322132239961529,1.7031519227056031,1.8693177035739295,1.7750924167428432,1.8829576710733769,1.8008919527913274,1.7465343712231192,1.7416096855425833,1.8144877203056111,1.9611776211861016
32,0.37883540735787685,0.37275768346031174,0.4614558980958278,0.5386736539785562,0.5998165818937168,0.6581398661250687,0.7145424380883649,0.7787617213481621,0.8498097172328999,0.9063071452985481,0.9655731431615748,1.0318889217013758,1.0984349679831873,1.1599923583293303,1.2249364428876832,1.3217558399823195,1.3389894830515598,1.3884583957233396,1.463496395147895,1.4501652599497885,1.548227181389204,1.519081429184556,1.6725419189088024,1.6556443993001606,1.6818870509201793,1.661163212259295,1.7803307734044322,1.8081410715999409,1.6079100282560472,1.898324078950686,1.845207303671468,1.6890143109362121,1.8249575386376509,1.8291470012996753
33,0.19847996770659995,0.20669236251838602,0.2707573974065206,0.3374112899733978,0.397568246893447,0.4542606631277066,0.49926050220716267,0.5503511595920876,0.5873325666577308,0.6366898174102875,0.6688926480904809,0.7191917034213869,0.7541777728543702,0.7956135907517056,0.8333401176159129,0.8722712044459646,0.9005541763351691,0.9577861837815945,1.0045281906431118,1.003778185997271,1.0181669234493704,1.0569481888349324,1.1000099129347476,1.15487374437298,1.1101797976395433,1.1084403776043723,1.1982828885482575,1.2301523099077072,1.2777589743851672,1.2330490684074449,1.220447641529441,1.2430489147748949,1.214856754890277,1.2557471545356955
34,0.2509010405290131,0.4254344655413167,0.5463078805527432,0.6408226272446086,0.73279755569946,0.8359191463757651,0.9123850636976711,1.0140222203674902,1.1239228418379232,1.1942429536404124,1.24129721998689,1.3296069630003884,1.411084921699958,1.4806118618502682,1.520984441397089,1.6225041041823,1.7332400480327315,1.6970443504350412,1.7200155643692137,1.8056165038894811,1.8540258579540556,1.8529928449440953,1.8678640564814546,2.045931762780958,1.8865378755553444,2.0402208285265546,1.9185552656059464,1.9614444420174975,1.9976115234322038,2.0243817644968085,2.001050907734113,1.924248652274134,2.0963433524824393,2.23453162974903
35,0.11105880892825619,0.22956046715482062,0.3438531389471377,0.43422166993281025,0.5074679726030139,0.577230591550983,0.6319282943567419,0.7001352182083179,0.7617953235171973,0.8107538898004116,0.8853444072555893,0.9444944425545115,0.987172215993518,1.029964423222186,1.0853535528771632,1.1356810249534508,1.1999876012149728,1.283156293088626,1.2279956565697858,1.3283679718174106,1.3483181562636772,1.3320012787532283,1.3235241870390615,1.3387438862333365,1.3755990720031426,1.3390806236396253,1.4398704956052637,1.4269461283863514,1.3769144069900752,1.4457418197633105,1.468425188157289,1.4378019182658226,1.4115411438546743,1.3210229707666667
36,0.34648631977391425,0.418086349548951,0.5208839491556008,0.6129008115430369,0.6985654827615844,0.779109110356405,0.8651450544789303,0.9271434927416893,0.9861077761721903,1.0576395563596277,1.0939982609615089,1.1405722947280061,1.1607160828729841,1.2577072185278895,1.3081493021434045,1.3050081906083006,1.359346622710123,1.4129152765253186,1.5660270485997432,1.5301347049791394,1.629807808347175,1.629725421809534,1.5855814520721419,1.6667499243082962,1.7012646351205145,1.618287527711083,1.8129969944721207,1.7183890962226553,1.7350534417337542,1.7670309364523316,1.7424884202212723,1.849957708471043,1.831650798255357,1.7696923751993765
37,0.3717641061254857,0.4550547593032276,0.556376224727613,0.6509479182830463,0.7469423670080865,0.8293866636381686,0.930249418476519,0.9940558311822756,1.0687070857378238,1.1223061625252295,1.210510279844539,1.2762786248165228,1.3314070937193798,1.3852265553590606,1.4610501648600631,1.492061960031863,1.5508402929758438,1.6669162285611703,1.67377862919955,1.7890676775623435,1.716897064748848,1.6576094561074661,1.7151829695310048,2.016501741905962,1.9256163297154996,1.8724594230639298,2.0273255405408217,1.8772264443663107,1.9406699623917572,1.9935802510734435,2.0422188311892278,2.005333569526114,1.943675511253897,1.9859154836690123
38,0.1298948005601141,0.27626673666574286,0.39528679724446214,0.4887494374307307,0.5741372904709662,0.6526447218424964,0.7288681241917949,0.7901901566108416,0.8421784635326554,0.8807245556980098,0.9439487883167922,0.9655568196898551,1.0366616998065712,1.052662959362881,1.1102522694572456,1.1192980497632485,1.138006069948855,1.2154214112040345,1.2444251329126592,1.241675846005902,1.2481788968304317,1.3150052773725889,1.3001916620664788,1.3556171088728435,1.3845445793961029,1.3222423396270402,1.4215355947310067,1.3491316147364991,1.4911022379131407,1.496262081686282,1.4643753222103881,1.5414872505255928,1.5594705850916535,1.5264409928631324
39,0.1841649989030736,0.37380273125727326,0.5059728078492427,0.6108720565796506,0.7119338390105024,0.8113071924006108,0.8993498659037312,0.9791873971769584,1.0740673401525391,1.1099961943813812,1.1396104791186947,1.2218693643922711,1.2680615840572307,1.3436599104054565,1.405466002720649,1.4356588528632601,1.496205608024478,1.544445046280495,1.6226507300512245,1.6105899862942457,1.635190408536515,1.8113893252729412,1.746465601344299,1.715283747198759,1.730959270201091,1.7225461148827526,1.7513870139376675,1.9543609035730365,1.9624892778582246,1.9110845252362536,1.7406301227054506,1.9814378642477182,1.7896739627370337,1.876066575688049
